,text,label,confidence
655,"The original is just awful, and I mean this is the worst movie ever filmed. It could be better, but this movie really just drags on. It seems like the director is making some silly movies and only real movies that don't involve any sort of drama. There is no suspense in the film that makes it even worth watching. It has a horrible, repetitive sound soundtrack soundtrack. This movie was filmed over several days, which could be used for some entertaining TV, but I personally found the soundtrack boring, boring, and nothing more than a mediocre film. It felt like a sitcom. I was bored. I liked the movie that was only made for me, but I really enjoyed it. There was a great soundtrack soundtrack soundtrack that was kept up to speed, and there was a good reason to watch: I liked watching the movies. I liked the movie that wasn't funny; it didn't involve any drama. Instead the characters were boring. I like that the movie didn't involve the funny parts of the plot. I liked the plot but did not involve the funny parts of the plot. This was not even remotely funny.I liked the characters but it didn't involve the funny parts of the plot. I didn't
",neg,0.99993694
790,"I don't know if I could care less about how good the film looks. It may be that the film is just plain awful but I am sure it is just so poorly executed.I am also surprised that it is still so well made in terms of editing, but then it degenerates into clichéd clichés like ""dead child"".It is not good enough to write a review like this. There is nothing funny or engaging in this film that is supposed to make up for a baddie. It does not involve talking about what you think it is. It just sets up the film. It is only entertaining if you analyze the film and think it is somehow engaging enough to be engaging enough to make the point. I would like to give a ""win"" in relation to it. I think I can sum up the film well, if only I were in it and tried to compare it to any film I had seen.I liked it but I didn't give it a grade, just a ten. I don't think it should be edited. It contains humor. It is so lame. I give it a five. If you are looking for the humor to keep it off-beat. I don't know how many of
",neg,0.9999287
585,"I'm not sure why this movie is so bad. Its just plain awful. It is horrible with the gore and gore. If you look at the poster you'll find yourself drawn out of the movie thinking it is just another movie in the same category, you can't help but it is in fact a movie in a whole. I mean it. I like that it is not only because the actors play a total ""kills"" and the filmmakers are mediocre at best. What can you say? Well, if you want to give a film to everyone, then you should probably give it to me. But I've gotta give it a shot. I can't wait until the final product is out in the movie, I want nothing more than to be cursed and destroyed by the evil forces of nature. If you like the good old days, you could watch this movie and I'll be happy to give it a shot if you like it. What is so illogical? I've seen only two of the movie's rated poorly rated and I don't know if it is worth the price of admission, or whether it is worth the point. So, I have to give it a shot. If you like it, go to the
",neg,0.99992573
878,"This movie was supposed to be funny and fun but ended up not being that good, I have a hard time seeing it and it is really just plain awful. I don't care what you think. It is all about the characters (and their love) that are so bizarre and the humor is pathetic. The whole thing is really just awful and just throws a bunch of garbage on it. I mean, you could call it one of the worst movies ever. I think this is a remake of the worst thing ever.I don't know what to say about this movie: it has the most entertaining, and perhaps most annoying music soundtrack in any movie ever.It just seems to me that I have missed out the last 20 years. I have never watched a television series, but I just watched this one. I know it is just dumb. I think there is no point where you could argue the whole thing is a disaster because I don't even know what the subtitle is to it. The whole thing is nothing more than a razzie d'or. The only redeeming qualities are that you are not funny (I mean, you could say the whole ""comedy and comic"" thing is because the jokes are so direct
",neg,0.99992406
860,"I rated this film a 3 out of 10, which I rate it highly. I can't say it was poorly made or poorly executed, but it was certainly worth a shot. But what I have seen is nothing like the original film, just a mediocre film with a weak plot. It should be considered either a must-see or a must-see. It is a film that is poorly made, not even close to being a movie itself. It is neither suspenseful nor engaging in any way. The story is boring and clichéd but it is also extremely difficult to watch. The humor is just flat-out. Its message is ""that is all about you. That is all about you, everyone involved in the film, everything that you need to believe. It's relentlessly unfunny. (This is an obvious homage to the 50's. And the reason is that it has the '60s appeal: humor, humor, and passion, but it is also a sad clichéd, cynical, self-serving clichéd and ill-fated ideology.) It would not be so hard to write an entire review of this film, let alone a review of this film.The film is one of the greatest achievements of all
",neg,0.99990666
560,"I think you would give it a shot, but unfortunately I think you can't find it on Amazon. Amazon is definitely not worth a shot. It's a pity it has so many negative reviews on this film. Many of these reviews have me sitting on my head and just thinking about what to watch. Other reviewers have nothing to say about it. I won't even try to give a negative score on this. It's just a cliché. It's a movie. And so lame. There is no way to watch this movie. What really needs to be filmed is in three distinct different levels. It's a shame, because it's the only film I've ever watched and it doesn't even reflect any of the film. I like the film because I think it's good and the cinematography is superb. I rate it 4 out
",neg,0.9999052
874,"Even though the movie is only a short-lived, I have seen it before and I still don't get the message that it was so bad. It's just a lousy movie. I've seen it in two different movies in my life and it's only one movie I've ever watched. I don't know if I disliked it but I do know that I don't know if I would like it. Maybe, I just thought it was interesting that this movie was not scary enough to be rated a 5 or 6 (but it only added to the already bad overall score.) But overall I found the story rather stale and clichéd. My favorite part of this movie was the ending with all the actors dead, so what the movie was trying to do was just plain pointless. This movie is just mindless, garbage, and generally just mindless. I can't help thinking it was probably edited out of context, but I don't think it was a waste of time to waste it.
",neg,0.99990225
961,"As we all know, a film by Akira Kurosawa that's supposed to be filmed in the 'kodokoo' is not really worth the hype. It just blows away at the pace of the film. I won't give the movie the ""Masterpiece"" for its own merit. It's just plain awful to watch. Not for the reason you should know it. It only showcases the weakest points. (I don't give the DVD any special treatment as the film is too obvious and poorly treated. I don't give the DVD special treatment like I've done in the past. It's just generic crap, I have nothing for it, I'm just going to stick to it for now (it is) if not worth the price. It is worth nothing. And now Akira Kurosawa is trying to make it better, I rate it below grade.
",neg,0.9999007
178,"I saw this movie last night, where it has already become quite obvious that you could have guessed it was based on a superficial resemblance to the characters who played the roles in the movie, even if you didn't make it yourself. I thought it looked like a comedy on the screen at the time and not worth it. Then the movie got worse and worse. Not laughing at all. I would rate this one a high school comedy, even though I never watched it. The humor is overblown and clichéd in some way. It could be funny in some way. I don't think you need to laugh about the film because it's so poorly executed. It doesn't even do any good. It just makes a shallow, pretentious movie about nothing more than a superficial film about a weak plot that only adds to the rest of the movie. The humor is pathetic in some way, but at the end it's just a shallow, pretentious, pretentious movie. It doesn't even do any good. It just makes the plot of this film that's supposed to be a joke, but it somehow gets worse, even though it's just a mediocre film. I can't stand up and say it's only a mediocre movie
",neg,0.9998996
299,"I would call this the worst film ever. I have to say it really failed. In a typical Hollywood blockbuster, a studio effort that is a total waste of money and no one deserves a second viewing. If I were in the audience, I would risk going to waste the time of listening to the movie and waiting to see the second. I have to say it's a waste of money. It really only takes a few minutes to get into the story and the story is a mess. It's just dull. I think if you like it then this is what you are going to get.This film is good, the dialog is good, the script is well written, but the only thing it could be good is the film itself. It is only a mediocre movie and it's all about the money that is kept around. It only takes a few minutes of watching the movie if you're going to waste it all. If you like this, then I recommend this to you. If you don't like this, then I recommend this to you. This is a mediocre film, a vapid thriller thriller and it has a decent story, but it also had a couple of flaws. I didn't care for it. I saw
",neg,0.9998989
757,"I have to say the film is very disappointing. This is an utterly pointless movie that has no progression beyond the basic plot line. This is a pointless movie that never ends in your brain. This is just mindless garbage that doesn't even exist. I mean, even more than just watching a movie with a pointless waste of my time. I mean, I was so bored at the movies I was sitting down on in my isolated path, watching the movies I didn't like. The plot line, nothing logical, only highlights the emptiness of the emptiness of my life. I am so angry about the fact that I was able to watch the preview of the film on Amazon like this....I am going to vomit at the thought of it, and I must admit it was a miserable existence. I really enjoyed it, and so many of the things that it touches on are very enjoyable. I have to admit that I was bored for some time.I like the movie, it's good acting, it's not even good. I really like the story, but it is poorly acted, and it just plain stupid. This is an utterly pointless film that never ends in your brain. I really like it because it feels like it was never meant
",neg,0.99989736
181,"I was fortunate enough to receive this film in the hopes that it would be a good film. But then the plot goes wrong and all is good. I think I missed out something. I think I watched too much. Other reviews like this are all over the place. But, as clichéd as it is, the film just doesn't matter. It is just awful. I really liked this movie, but the plot itself just doesn't matter. I think the characters are poorly executed and I could not care less about the plot. I like all the plot twists, but only a couple of things that I like are actually going to be bad. One thing that could have been fine would have ended up with me thinking that the storyline was just a pointless waste of time and nothing. The story itself isn't about plot and the dialogues are pretty generic fare. It is about a guy who thinks that he has stolen a woman and he blames the poor woman. I saw the film, but it was rather boring.Overall, it only got worse after I watched the whole thing. I liked the movie, but it's not all that great and you get the point. What was wrong with the plot? I liked the main characters
",neg,0.99989617
917,"Oscar Degrassi was the driving force behind the 1992 Italian film ""Le Dernier d'Oscar'' which captivates a reader with a gripping gripping story. His photography effortlessly jumps to a point where it all seems to be shot perfectly. Degrassi was phenomenal, and I was mesmerizing all the way. My favorites were the ""Le Dernier d'Oscar'' (1946), ""Girod'' (1946), ""Le Dernier'' (1946), ""Le Dernier d'Oscar'' (1946) and ""Le Dernier'' (1946) and ""Le Dernier d'Oscar'' (1946), ""Le Dernier d'Oscar'' (1946). And I would rate it highly overrated against ""Le Dernier d'Oscar'' (1946)"" and ""Le D
",pos,0.9998952
152,"I thought that this film would have seemed a bit too big to be properly directed. It would have seemed to have a bit too big, too quick, and too easy to execute. I think I could have been wrong if I thought that this film was not even in the top 10. It is just overrated on IMDb, and I am certainly not even worth mentioning. It may have been better to watch the movies, but it is so overrated. I mean it is not worth a sequel. It just gets worse. It never gets better. It is just a pointless waste of time to do nothing, and you know what they have to say. They are stupid, stupid people who think the universe is just another movie with no plot. They are literally everywhere and they have no reason whatsoever to be. It is a pointless waste of time, a pointless waste of time to do nothing, and to be objective.It may be a good movie, but not one that could garner a lot of support. They are just mindless garbage, but nothing logical or logical in the entire thing. They have no explanation whatsoever. I am absolutely staggered by the indifference to their own self-serving ideology, they are so devoid of any
",neg,0.9998934
479,"I saw this movie awhile back and in no particular place. I wasn't expecting it to be funny and didn't think it deserved more acclaim than it did. Then again, this movie is not worth a dime because it somehow somehow manages to make you laugh like the tired old 50's cliché ridden gags at the beginning. I don't care for my personal life in the movies but I really do not care for it. I don't care for the film. It has to do with all the silly things that I do and do nothing else. This movie is not worth a dime if it wasn't funny. The funny parts of the story are mostly funny, but the characters are really good and I don't care for them. I'm not sure what is happening to those in this movie. I just got bored, I don't think I'm gonna give it up. I'm trying to make it look bad and if you ever read my review you will regret me.
",neg,0.9998909
966,"Let me give you a quick quick summary of the movie. I saw it in the trailer trailer, but you probably missed it if you haven't read this review. It contains a lot of inaccuracies, inaccuracies, and a lot of poorly executed plot. It may just be a mistake or not. But it's nothing. The original concept was to explore the film with just one or two characters. The plot was rather inept and the characters just couldn't hold their own in their own.The original ended up having to rely on a few characters to control the film. That said, it was all they could hope for. There was never enough plot or character development. It felt like a fantasy, you get what is going to happen to you, it never looked realistic. There are no magic or magic that exists in the film; instead the characters are randomly picked and randomly tossed into various plot lines. The movie feels like it has just been told to a group of people in a fantasy world, who believe it to be real. This is not the ending it should have looked like.The original concept was for this movie, as it was not realistic. This is NOT what this movie is trying to achieve. This is NOT
",neg,0.9998909
976,"It doesn't settle with me that I have to deal with a lousy movie, I think it just throws me away. I won't get into spoilerifics here and I just get sucked. I mean, you are so out of touch with this, and all that, you know, all that stuff. I will admit it is a little, but it really, you are. What you want to see is nothing but what you are supposed. I watched a film called ""The Last Huntress"", it had a lot of plot-holes in the plot. The film was just so poorly executed that it was poorly executed. The plot itself was not convincing. And so much the film failed, so much of the problem with this was that the film was poorly executed, and it only drew so many votes for the plot itself.The plot was poorly executed in every way. It is just so poorly executed, so it didn't even remotely reflect the intelligence of the filmmakers. I'm not even going to waste a few words on this. This is a film that could easily have ended up in a movie, but I must admit that it is not even the most entertaining part. This is a film that is poorly executed. I
",neg,0.999887
63,"I didn't know about this film, but I guess it really wasn't too bad. My review is below. The film is a must see. Don't get me wrong. I rate this film out of 10 because it doesn't give you any comfort or any reason whatsoever. I rate it out of 10 because I feel like I'm trying to give this little kid an extra dollar for admission, because he is so illogical. It takes away from the actual film and gives you more sense. I rate this film out of 10 because I feel like it's really a low budget movie, but I'm sure I have to give it 10.Overall the film is enjoyable, especially when it is directed by one guy who doesn't give it much more than a 3/10. This is what I saw, not the movie. This is what I saw, not the movie. I'm not sure if I missed the opening credits or if I did. It's the movie that will haunt me for the rest
",neg,0.99987936
888,"I saw this movie last night and I thought it was wonderful but not much of anything more. I saw it just so bad and so sad, it reminded me of a movie that had to be filmed by somebody else. It had to be edited out, just like that. I saw this movie last night, and I just remembered how awful. It was like a sequel to a previous film. It has a bad rap song, and a stupid cliché ridden clichéd story. The movie doesn't need to be repeated or defined, but it does. It does nothing but give you an opportunity to make yourself look bad. I saw a great movie and it had to be that the characters were too bad to even even exist. I mean the plot of the movie was not very complex but it took a lot of time to make it, and I really liked the script. I was very pleased to see the movie. I think it was an elegant and beautiful film, and a good direction, but I just couldn't compare it to this movie. The plot was interesting and interesting, the acting didn't involve violence, and the dialogs were good. The whole movie was funny. I really liked it. I really liked it and I
",neg,0.9998789
255,"I like to say it's all about the movies I'm going to see, but mostly they're about movies that are just really bad. What happened to them? The worst offense is a lousy piece of crap. I love every bit of this, but I don't know if I'm going to watch a whole movie, I really only like this movie. The only redeeming qualities are the ones that I like about the most. I love the movie, and the fact that it is an enjoyable movie. It's not so bad that I don't enjoy it. It's not even worth watching it. The storyline is excellent, but it's only because I don't think it fits into any of the movie themes of the show. It's all about the movie that the show is so good and it has a good acting and dialogue. The storyline is fine, the dialogue is very nice, and the characters are good. But it never really does. I don't really like the show and the characters are just generic plot device. I like the dialog, but the characters do have one
",neg,0.9998789
97,"I don't know how many people in my personal life have talked about this, so it shouldn't be much of a spoiler to watchers. It only really adds to the suspense when somebody really blows up. Not that this movie is just about a hooker or a hooker, though. It has the potential to be a great comedic film. I just couldn't think of a film that would garner so much attention. It could be about anything entertaining and was poorly performed.Overall, it had some fun moments, but the overall overall overall score is dismal.Overall the film was a lousy overall grade, and I think there are a lot of good reason to this film not being rated. What the film is supposed is to be fun and entertaining and maybe even entertaining for the audience. This film is what it would like to be seen, and the film may have some flaws. I have a couple of ideas about how to make a comedy film but I think this is just not the film it is. I would like to be the director of a comedy production that supports the idea that is in my head. It is very tedious and I would like to think it will only be worth watching this again. It is very funny,
",neg,0.99987876
530,"film, 'Songs From the Grudge Moby Dick' is one of the few films I've ever watched. The film is a mix of old school films about what a group of teenagers might look like, and new school films like 'Diva Las Vegas' featuring the best performance of the film. It was not too long before the film came out as a must-see at SXSW, where it attracted over 90 people to see it. The highlight of the festival was how young people were able to take part in a social scene that would otherwise have ended in a seedy nightclub. The film was directed by a
",pos,0.9998785
566,"I rented the movie last night, and I saw a LOT of people watching. I think it was the worst movie I've ever seen. I mean I rented it as a movie and then watched it all over the movie. I liked that. I guess it was good enough.I also didn't watch this film again until after it. If you have to deal with the pain of a bad film like the ""Cupid"" I have to give it a second try. I also have to say that this film is just lame. I honestly don't know how I got the DVD/s. It is poorly edited, just like ""Murder,"" and just does not give you any decent credit where it points. I guess the reviewer who said it was just reading a bad film and not caring, and then I think it would be best if this film was edited. It is basically a film with a very short half-way between episodes, so only then it gets boring and boring. Then there is the real kicker. You have to listen carefully and consider what you are reading. This is all very well-told, very real and well-produced. There is nothing better than watching a mediocre movie, and it does not
",neg,0.9998784
885,"I thought I had the best chance to see this movie. I mean, it would have been a great movie if you have seen it in your living room or on some kind of movie theater. I was just kidding. I am a very bad actor. I am not a celebrity. I have no friends. The movie takes a horrible and depressing journey through a whole bunch of characters, not even a hair-thin thin. I love Jackie Chan and I hate Jackie Chan. Chan is pretty funny and charming in every way. Chan was the worst actor I have ever seen. The cast was mostly funny but the acting was very over-the-top. The problem with this movie is that I don't get the point where Chan does anything but what it does is very funny. Chan has a funny twist on the heart that makes you believe Chan is real, because he is not a sell-out. Chan is a real person. Chan looks like he is really just the stereotype. He has a nice face, but I'm not going to give him a dime because he is not funny. It's not funny. It is only for people who know Jackie Chan but not like him. I don't like Jackie Chan because he doesn
",neg,0.999877
777,"In the original ""movie"" we had this very curious poster advertising a couple months ago which didn't even remotely reflect the original movie. They said: ""I love this movie. I don't like it. It's funny to say it's not because of the funny parts, but of course they had to say it's because of the horrible plot.The movie is a horrible movie, just mindless, boring crap. The worst part is the storyline and the main character is a total idiot who is relentlessly unfunny and manipulative. I personally think you could safely bet my life on the comedy subplot of ""F"" starring Robert Brooks. He has absolutely NO idea what his characters will be doing when he is out of trouble and has just failed to make a joke or anything.I'm sure this is just one of the worst movies I have ever seen.The movie is a total idiot, pretentious and half-hearted attempt to laugh at us. It's basically a soulless garbage fest, only being watched by a quarter-way through by idiots. It's also pathetic, and the whole thing is mostly about bashing the poor and the rich. It is a shame that some people have to go to a ""real""
",neg,0.9998745
387,"As for the movie that opens up, it's worth watching. If you haven't watched it before, you'll be disappointed with this movie.This movie takes a few minutes to get to a decent movie that looks good, feels good, and is a good movie. This is just a bad rip-off of another big film which offers nothing interesting or original or unique. I'm not sure what is going on here but it feels like the ending was rather disappointing. I think the only reason this movie could be made is that it didn't have good editing. It looks like he wrote a bad screenplay with his back to the print. I don't know how to describe it better than that. The original ""I saw a girl named Jennifer"", and I think the girl would have grown up. But instead, the movie was poorly written and it got worse.This movie was not even close to what it should be.This movie gets worse and worse as the trailer for the DVD set grows. The script by Dennis James is good enough to write the whole thing (I know I'm only bitter but I'm still bitter in my own self-respecting bitter-patriotic right.) But the ending is basically the same thing
",neg,0.9998696
495,"It seemed like there were too many different movies. I thought I would have to write a review for now but now that I have to choose between these three movies is a pointless waste of time. The only reason I rated this movie 4 out of 10 is because the reviewer gave it away for free, as she did so poorly in her previous review.This movie just failed. It should have been called ""Frownland"" but not ""movie. I had to give this away, it has nothing to do with violence, and nothing to do with any other kind of violence. It is a pointless waste of time to review this movie. This is not a movie about ""The 13th Warrior"". This is about a whole lot of movies, and lots of them are in baddies/military/special forces/special forces/special forces/military/comedy/political/military/documentary/military/military/comedy/military/comedy/political/special forces/comedy/military/comedy/comedy/special forces/military/political/comedy I would like to review this movie about the 13th Warrior, which is not even close to being a sequel. The original is about a bunch
",neg,0.9998667
137,"A-movie that exploits the power of the Amazonian civil war against a Chinese woman dominated by her abusive husband. One of the greatest films of all time was directed by Ernest Marishka, a man who trained at Kung Fu in the US before becoming a US fighter pilot. The director has a wonderful career as a lawyer who has worked for his family and he once worked for a big corporate lawyer called Marc Ecko. He has since then
",pos,0.99986315
346,"Odyssss: My Name is Gossimo Girotti (1939), who recently took command of the Firotti brothers and played for the United States in the 1970s. His love of sports is revealed in a colorful story of friendship, loyalty and loyalty that culminates in a confrontation at a time when both men were defeated and then defeated by organized crime, which is often overshadowed by women who are more physically active than their sex. It is a colorful story, with personalities, characters, romance, loyalty, and loyalty to one another. While this movie may seem a little over-the-top, I found myself sitting on the edge of the issue. I just kept my eye on the prize, as it's still enjoyable. It just feels right and I can't wait to see what Girotti does next. This is the film I saw today. The story has ended with a rather funny twist to the story of the day, and you'd think I missed something in the film. It would have ended up in some hilarious twists and turns but the film didn't do any of those. In a weird twist of events that didn't even take place in the original. Instead, the movie was about
",pos,0.9998621
150,"I'm not sure this is a low-brow movie. The plot, in fact, is quite funny. It does not involve any of the silly little details that you would expect, except to mention that it takes a lot of shots to kill you. But in all this, it is nothing more than a pointless waste of time. It's just another tedious borefest in which we all must wait to find some sort of a decent movie to watch out for my poor grade school years. The trailer for this movie is a forgettable film. I'm not sure I enjoyed it so much. There is not a great deal of suspense here. The only suspense I saw in this movie was a horrible film by a group of people who tried to scare me (the evil demon). I'm glad they didn it because they didn nothing wrong. This is a pointless movie which you should avoid watching at all. It never has suspense but it has the message. It doesn't contain the suspense that you would expect to see. I've watched this movie since the first film was released. It never felt like it had a good ending, only the characters and events that kept it going. The story was so bizarre and it was almost like a
",neg,0.9998599
598,"Let's face it: This movie is pretty scary to watch but I know I'd love to see it released in the future. The first film I watched was only five minutes long but then the ending shot was a half hour and I think this was a great idea. I was sitting there watching a lot of movies (mostly, mostly, ""The Color Purple and the Yellow"" genres. This was not even an attempt at making a film. This film was just another ridiculous cliché ridden crap film which is mostly just out of nowhere in the film's vicinity.The Color Purple and the Yellow Rose, as well as the characters in the movie, all seem to be pointing the other direction and not pointing the direction. That said, the movie could have been made much better if not just for the people who didn't exist in it. I am not going to say the people who did nothing wrong, but there are still a lot of people who think the Color Purple is a joke, a dime, or a quarter of a dozen in every movie. What they actually is, is a film of high-end film made from film cut. I have to say it is really scary.The Color Purple and the Yellow Rose, as well
",neg,0.9998456
385,"If you haven't already figured out that the movie is supposed to be a comedy, this would not be it. In fact, it's so bad, it's funny that you don't know if you're inversed or out-tracked by another movie, you can't really enjoy it. It's only enjoyable if you enjoy a good film, especially if you're a good filmmaker. But if you're trying to find yourself, this isn't really good and you're not really good enough. It's just like watching a movie that contains no funny parts that could be funny. I just watched an opera with a wonderful soundtrack soundtrack. I mean this wasn't really funny when the film was about a guy playing the bar, not having to do anything funny with his music. But this is good enough to watch on DVD. I am ashamed to say that this movie is about 30 minutes old. (Spoiler alert: Don't watch it. It's funny.)
",neg,0.9998441
