,text,label,confidence
365,"It's obvious that there are some fairly obscure and poorly treated ""heroine"" films out there, but if you're reading this right now it's going to be the most obvious. But in recent times, I've actually worked on the movie and I've already told you what the movie was about. I'll give you a summary for you, if you're interested. The storyline was basically like a story in which someone tells you a bad guy he doesn't like to spend a dime. It was not like watching a movie, and you would get angry if you didn't give it away. The storyline wasn't interesting, because it was basically the narrative that followed: you wanted to kill someone (and he was dead), you wanted to destroy their lives (and he was only 25 years old). The storyline is not interesting, because the people you want to kill are merely prolonging their deaths, and you want to destroy them because you have no desire to waste their precious life. The movie was just a weak, bland and boring clichéd clichéd piece of crap. This is all fine, but there wasn't enough to go on. This is the main character, played by a mediocre young woman who just so happens to
",neg,0.9998429
558,"What you expected would be in your box of 30,000-19r-old comics was not quite as good as the movie itself. I think it was probably a sell-out for the first 30 minutes. But the movie was poorly executed, and the storyline was poorly executed throughout and it seemed to have a lot of twists and turns in it. I don't know if it was just a joke, but I doubt it was all that worked out. There was no way to tell the story better than I could have responded to a question. I didn't know if there was any way to answer it well or well. And then I just tuned it to ""I liked the movie. It sounded like it was written in a novel (very, very few words, not a whole lot of them).I liked the dialogs but I had no idea what it was really about. There wasn't really enough dialogue that I could have been discussing it with the rest of the book. I really liked it to the point where it could make a decent point about the plot, but the whole movie was poorly executed. It was a lousy movie by the writers, a simplistic plot that didn't really do any real justice to its characters
",neg,0.9998398
779,"I would say this is not good enough. I just want to give it up and hope that this has ended poorly for me and the rest of the movie. I am not a lawyer or lawyer but I do have a doctorate, so the film is not good either. I am just trying to give this up and hope that this is going to be another great waste of time. What will be the movie? I will let it go, but I will not pay rent to it. The movie is a total mess. I know I've seen porn on many of my movies, but nothing more than that. I have watched porn on DVD, so this movie is not even close to the original, which was the real movie that many of them were supposed to be. I have seen porn from many different channels: I have watched porn from various TV channels, movies. The whole thing is garbage and they all involve commercials. What do you think? I am trying to give up something promising and educational, but nothing beats me up. I know that many of the movies are really good, but I just wish I could get worse. This is pathetic. It is so devoid of any real talent or any actual skill that you would
",neg,0.9998394
93,"I would never call it a revolutionary film. It is a shame to say that some of our critics haven't really read it then, but I certainly don't want to re-told this about it. Some reviewers were quite good, but a great deal of the film was simply awful, especially the editing that I saw. I liked the dialogs and characters but overall the film was poorly executed, only managing to convey a decent amount of dialogue and a mediocre overall score. Unfortunately it didn't do much to make it worth watching and I had no idea what to write about.Overall it didn't do much to enlighten my view.The dialogs were poorly executed, the dialogue was flat and the characters were just flat-out. Not a satisfying movie to watch if you haven't watched the movie already. Other than the dialogue, I felt that the story was poorly executed and didn't do much to enlighten. Overall it was lackluster, with very few plot twists or plot twists.Overall, I think I enjoyed the whole film and could've been more engaging. I think the plot is interesting, especially the dialogs and the character.Overall, I think this is a very good movie but not the only reason this film
",neg,0.999838
24,"The Wayans are in a seedy nightclub and a hooker bar called ""The Mighty Wurlitzer."" There is a great deal going on in this movie, which I will never forget. The film is a gem in my memory and a must see for its own troubles. The bartender is extremely funny and I am not even close to the bar. The bartender takes everything a good lover does. The bartender is wonderful. Very nice. He touches on all things and beats you over the head. He touches on all the characters in this movie. I love this movie, but I must admit I found it funny. I like most of the characters and the only problem with this film was in fact, it was not very good at all. I saw the first two episodes on the DVD. It was funny, I liked the plot, the dialog, and the characters. It wasn't very good, I liked the storyline, and I liked the direction and all that it brought. The whole thing is not funny and I am amazed that it was all that good. I liked the plot, but I also found it in fact, when it was not funny, it felt like a joke. It had its moments where the writers felt
",pos,0.9998332
59,"I rented this movie because I had a chance to do a movie on DVD and I thought it was good. It was a very nice movie to be watched but not to be missed. It is definitely worth watching, especially if you're a fan of Kickboxing. It is a kickboxing game. I had a bit of a bit of a problem with Kickboxing. The film was mediocre. I like Kickboxing because I saw that it gave me the kick of the first point in my life. I think I missed out. The DVD didn't help much either, as I have to cut out half of the movie's plot. If you have some friends, make sure they're up to speed. I liked Kickboxing but was still waiting for it to drop. It has all the right-for-TV features. It is a kickboxing film, with lots of great character parts. I won't miss out on the character parts, but the storyline is excellent and the humor is well-written. I also enjoyed the DVD.Overall score: 8. It was a great movie and I could care less about the storyline. It was also funny. I liked Kickboxing. I mean, I kinda like watching it. I
",neg,0.9998319
86,"When I was reading this, I thought of watching a movie, which is really nothing to write home about. That is a waste of time. But then, you realize that this movie has nothing in it. It has a bad acting, and lacks the basic rules and the basic structure to be entertaining, well-written, and entertaining. The movie is poorly written, well-written, and lacks the basic rules and the humor that is necessary to make this movie. I honestly can't even remember the words that I spoke. I felt like a kid who grew up learning a new language and learning the basic things that he was learning about. It felt like a new language, and a new idea that only drew my attention. I was never really interested in acting but I found the plot to be interesting.The movie is mediocre. I enjoyed it, and I think it was only a superficial resemblance, but I found it interesting. It's funny that this movie is mostly based on a joke and a weak plot. I think that is the main reason why it was so poorly written and poorly executed. I mean, I'm a lawyer who loves my work but I think that's the main reason it's poorly written and poorly executed
",neg,0.9998266
816,"In Living Color: A natural one-day cycle of red and blue. From a print run by Pulitzer Prize-winning journalist Alan Foster (well known as the ""Best American Girl"" and to a print run by Pulitzer Prize-winning journalist Alan Foster, it was an achievement in the eyes of many women. In 1988, when she was just
",pos,0.9998254
788,"I thought that was only a mediocre film with a mediocre soundtrack that was never quite good enough for us. I had never really enjoyed this movie when I saw it. I watched it because I wanted something to do with it, and then it became obvious that it wasn't going to be well. I thought it was just a weak film with poor direction. The storyline wasn't good enough to write about. The movie was somehow slow building on and the whole thing was just not working out perfectly. It was boring, the dialogs were short, and it had very little to do with any actual plot or plot. I was only interested in seeing how things worked out and how they worked out. It didn't do anything to help me.Story was rather lackluster. I was not able to give the impression that this was a good film, and the film was poorly executed and I didn't give the impression that it would be a great movie. I liked the premise of the plot and the characters that were interesting and interesting, but this film was just flat-out wrong. The story was somehow lacking in some interesting and rather odd characters. It was not really engaging. I didn't give any point on this but then I read some
",neg,0.9998253
768,"I thought this was the best film ever made. I didn't think it could be any better than it would have ended up with a weak and poorly executed plot. This movie was so poorly executed that I rarely even saw it. The movie was not even good enough to convince me that it deserved more acclaim. I think I didn't believe this movie could be a grade schooler's college or even a professional musician. What really went wrong was the way the storyline was being told. The narrative, with no plot or plot-telling, was entirely devoid of any direction. It was all about the execution.The storyline was poorly executed, poorly executed, and the ending just was a mess with only one single issue. The screenplay was never in fact, never really thinking it was about the actual outcome. But, when the filmmakers finally came around with a fresh and totally unwatchable concept, I found myself looking absolutely stupid, unable to make up my own mind. I think we all have to deal with this movie, and maybe we all are too. I honestly feel like the storyline was overplaying its own characters, but the execution of the plot itself never seemed like that. I'm glad the filmmakers had enough plot to pull
",neg,0.99982065
658,"I saw this film awhile back when it first came out, I don't know if I've ever seen it. It's a good film. It may not be original but it's still a fun film. It's a film that I am glad to see in the movies again. But it's nothing more than a cliché. It's just not worth a watch. (For a movie like this, I think you can easily track your own happiness. I mean it's nothing but a pointless cliché, nothing more than an insult to the fans.I feel sorrow for all the characters in the film, characters, and music they played through. I think it's worth watching a good movie to appreciate it. It may not be original but it's still a good film. I think it's worth watching if you have no desire to be good.If you want to know something, it is a must-have film. I think this film is a must-have. It may not be original but is still a good film. There is some minor flourishes on the original. I think that it's worth watching if you want to see the new, more serious, and more serious, and less-so-failing-
",neg,0.99981755
845,"The story begins with the writer/director, William Gibson, the enigmatic filmmaker and his wife Wendy, playing as a hologram of the woman who has sex with her boyfriend. Together with the beautiful Diane Lane, Danny Dyer, Lana Turner, and Danny Lloyd are a swell bunch of actors and special effects, featuring Taylor Elliot, Samara, Samara, etc., and a cast of Diane Lane, Jennifer Aniston, Diane Lane, Patricia Clarkson, etc., as well as a cast of the cast of Mark Taylor and Diane Lane. This movie is a real time capsule of the times, and is a dream I have had when I was a teen. It has all the elements of an ""60's film"" that had never been seen before, but then turns into ""modern day"" when it's revealed that the actors, who work in different ages, are as good as ever. It is a magnificent story. From beginning to end it may seem as if this film were an achievement, but the characters work in different ages. I have to admit that the characters are all over the place. I do have to admit that I missed some parts. There is a reason why Taylor wrote this film, and why I was so
",pos,0.99981135
750,"I didn't know what to make of this movie. The film was really mediocre, but it was all very good. I didn't like it. I didn't like it. I liked it because the main reason why I saw this movie was a horrible movie was that it was about 90 minutes long. The movie was about 25 minutes of the film's worth. It was not scary enough to watch or to think the characters were well rounded. I really wanted the plot of the movie to be something good but nothing more. The movie just failed to advance. It was just a shame that the movie was so poorly written that it was only edited out. It wasn't funny, and I don't think there was anything wrong with it. I've watched this movie and I know this movie is not just mindless, but it's not only enjoyable, it's full of good ideas and good humor. The main plot of the movie was so poorly written that it would make any reader unappreciative.The movie had good ideas, good ideas, funny lines, and it was so poorly executed that it was only enjoyable, even if not the most entertaining part of the film. I enjoyed it for the reasons mentioned, but nothing about
",neg,0.9998092
690,"I thought that it would have been better if it had been directed by a studio, but sadly it is a far-too-mighty, stupid, half-way-way-trip thriller with a very complex story. This is a shame. My apologies for the horrible plot.I really enjoyed it, though it has nothing redeeming and nothing substantive happening to it whatsoever (maybe even a small detail in the film's direction.) Plot is a mess. I think it would have been better if the film was directed by a writer who was more creative, instead of a tedious bunch of clichés that somehow seem to be so devoid of any spark or reason whatsoever (the only reason we have the ""corky"" stinkers is the stinkers). I also think it would have been better if it had been directed by a writer who was more serious about the plot (it would have been a pointless waste of space in which to write a pointless ""h"" (which is just an exercise in pure-hearted-love-crafting-the-word-crafting-crafting-crafting-crafting-the-word-crafting-crafting-crafting-crafting-crafting-crafting
",neg,0.99980825
990,"I saw this movie before I saw it. But then I saw the preview and just couldn't believe it. I had to wait for hours until it was over and just got the preview card.I thought it was very good but then I saw it poorly. The only redeeming qualities are two: (1) the original film was mediocre (8/10) and (2) the movie was a lousy movie. I didn't care about the outcome (because I didn't care about what the movie was or how it came from.)I've been waiting for this movie because I thought it could've been edited. It was edited out on purpose and then just awful. It was totally pointless. I know it was written for this film, and it has no redeeming qualities (if you believe it. That's a pity). I've seen it before (I've watched the movie) and I think it could've been edited out with just a couple more edits.I like that this movie was so original and so original. It's like an American film with the wonderful soundtrack of John Garfield and Mary Woronov. But it was written by people who really understood it and who was not in the movie theater. This isn
",neg,0.9998062
773,"I rented a movie last night and got a little windfall of it. I rented a DVD player. The only problem with this DVD player is that I didn't know what it was. I guess that was the only problem I had. The DVD player was not in the store. What I saw was nothing but a mediocre movie. I saw no sign of the original, only the superficial resemblance of a disc containing only 90 minutes. I had no idea what was happening. I was left wondering how much better it was than the original.I really liked the movie. The main problem was that the storyline was flat, and the characters were bland. I liked all the characters. I liked all the plot points, not just the plot. I liked the plot points that the plot was flat, not the plot itself. It was just the plot itself. It was just the plot that was supposed to be told. I enjoyed it. I liked every episode but I had nothing in it that I really enjoyed. I liked that storyline, not plot. I liked it that the plot was flat, but it reminded me of the ""heroine"" plot of the movie. The movie was a great movie, and I liked that. It
",neg,0.9998047
274,"I thought this would be one of the best anime I've ever viewed. It is a very anime with lots of action, gore, violence. There is nothing more than good comedy about it. It was the first anime in my collection, but I rarely saw it, which is a bad thing. My favorites were the hilarity of the characters (which I had never watched). I liked the ending but then I felt that the characters were too random and uninteresting. They were somehow so poorly executed. Some may be a genius or at least there were some really funny moments. It didn't make the viewer laugh, which was a shame. I found myself trying to make fun of the fact that they just didn't make up to us all.The humor was pathetic. I mean if you want to see something good you can watch again, this is your best friend. I don't like this one, but I do like the beginning. I don't like the ending of the story, but it was funny throughout the whole thing. I don't like the ending of the story, but if you are still in love with it, I do like it. I'm glad to see that the ending is not being edited out.
",neg,0.999803
352,"I didn't know that I could write this up. I guess I missed out on something interesting and I'm glad I didn't. I guess it was a lousy rap song, not that it's not very funny. The only real reason I haven't been in this song is because I love watching the movie. I know that it was in the trailer, but it never got over. It was a great soundtrack. It was a great soundtrack, and I loved it. And when it was released I couldn't help but to realize that I was never quite sure it was worth it. I found myself trying to root for it and eventually it hit me with the ""F**k"" rap song. I liked it and I just tuned out and then I started. I'm glad it didn't go. I'll try to give this a 5 star rating. I didn't give this rating because I didn't think the whole thing was worth it.It felt like an onion caught my attention. I really enjoyed the whole thing and I kinda enjoyed it. It just felt like it was a nice song with some nice r
",neg,0.9998
224,"A masterful treatment of Jama Masjid, who wins a judge who was accused of tampering with her underwear in a lavish hotel room with a lavish hotel and lavish hotel.The hotel room, featuring Jama Masjid's signature hotel room with a beautiful view of the beach, was once occupied by a group of Jama Masjidians. Now the hotel is occupied by three of their favourite women from Africa, and they have a stage to let go on a lavish dance music and stage. This is one of the most memorable performances in the entire history of Jama Masjid. The audience cheers for the women, and the men applaud the dancers, when the women applaud their efforts to achieve their goals. The concert was
",pos,0.99979895
815,"The Ring, which has been a very hard hit. I have a new friend called Jackie Chan, and I was fortunate enough to have her hooked on DVD in 2003. Jackie Chan (Whoopi Goldberg) was a total delight in 1973 which was a total delight. My personal favorite part of Jackie Chan is the Ring, a magnificent piece of work. It's an exercise in the making which Chan really captures the viewer's attention and gives her the opportunity to shine. Chan shows the unflinching portrayal of women and men which she exemplifies beautifully in her film. I also like Jackie Chan's portrayal of women in other films like Jackie Chan's Jackie Chan's Jackie Chan: The Way to Die is paramount to Jackie Chan. It's hard to put it down, but it just works to Jackie Chan's strengths. Chan has a decent film that is unique and the film is one of the most entertaining, funny, funny films ever made. Jackie Chan has done much better than anyone I have ever seen, and I am going to be spending more time on Jackie Chan's ""The Way to Die"" DVD set. It's an absorbing movie, which has a good sense of humor and a good acting. Chan's humor has to
",pos,0.9997985
253,"Let's face it: The whole film is a total waste of money.It's like a waste of my time with it, I've never been around as much as I've ever. It's basically just a glorified exercise in laziness that has no redeeming qualities. I tend to rate it highly-achievements because I don't think I could have done this much better. It's like a bunch of worthless garbage, a waste of money, that somehow somehow somehow somehow ends up being justified or just a weak point. They get a chance to shine through a hoopla of mediocrity (even though they don't even mention it). I think it is laughable that you should collect more money than your actual hard work (even if you work
",neg,0.99979836
797,"The film was supposed to be the final product but didn't really come off. The original was horrific but didn't make the film convincing enough. It was only edited out of context and a couple of scenes that had me thinking of a sequel. There were lots of scenes where the original was totally forgettable and it was poorly acted and the dialog was poorly acted. The only decent part was the use of a doctor who had no clue what to do with the film and he was unwilling to give a quick, clear message about what he should do. I'm reminded of another movie where it's just plain awful. It contains nothing about which I care about. It's not interesting, just a mediocre movie. Its just mindless and nothing about which I don't care about. It's just mindless.I think they should have a better film because they had more money. I've seen this movie once in a long time and it never had a decent soundtrack. I watched it then and then watched it again and it was a movie, I don't think it had even close to the original. I really enjoyed it. I liked the ending. It felt like a sequel, but the only real change was the way in which I thought
",neg,0.9997944
384,"I couldn't even begin to describe this film with my eyes open, because it contains too much detail and too few details. It contains too much crap and too few facts. It contains too many crap. It contains too much garbage. It contains too many facts about how the film was made. It is a horrible film for a film. It is an immoral film. I urge you not to view it. I urge you to believe it. If you fail to believe this film is just crap and you really don't care about the film's flaws, don't believe in this film. I hate it when people give it up and then destroy it, and I think it would be justified if someone else tried to film it. I hate it when people give it up, and then don't care about anything that can be done. The only reason this film ever is so bizarre is that it never quite ends, the only reason the film ever was supposed to be. I hate it when people give it up. It never ends, the only reason it ever ended is that they never quite understand it. The reason this film ever ends is that they never quite understand the whole thing, just the fact that it doesn't. It is
",neg,0.99979264
361,"As we all know, movies like that of Jackie Chan, Jackie Chan, and Gloria Talbott are the worst of all time. Chan is the weakest, and Gloria Talbott is the most powerful woman she ever sat through all of the films. So why are you still in the cesspool? Why? Because Chan is still unaccountably dosed medically, despite the fact that she has a decent medical career, she never fights the way to be good. In fact she is completely disfunctioning herself throughout and never fights the way to be good either. Chan is a disaster and she cannot even talk about how she actually achieves her goals. She just drags herself off. Instead she fights, just drags herself through the pain of illness and the embarrassment of others. Chan is an utterly pointless piece of garbage. There is no progression beyond the superficial and routine. She just drags herself off, just waiting for someone to tell her what to do. It was all she had ever wanted, and the only way she could go was to wait. The movie was supposed to have the final kick-off, but sadly she has neither the money nor the time. Instead she drives herself to the local mall. What then? How she
",neg,0.99979144
507,"This film is directed by William H. Daniels and directed by Mike Holding (very few other directors) for the new ""Twin Peaks"" series which will see more of Lynch and Lynch's work at a decidedly female dominated cinema. It's a film with a cast of female actors who play almost exclusively in ""Twin Peaks"" in Lynch's attempt to canonize the woman who became the ""part of the problem"". She may as well have been the lead actress, but she never really became what she is. I would say that this film is more about Lynch than the ""Twin Peaks"", which is a true stab at the woman by the director. She is a woman dominated by men, who are very busy making sure that the director does not let her go. What is so impressive about this film? The only women director I have ever viewed are the men who manage to control the film. I rate it highly, and I am not one of those who watched ""The Shining"" in length. They may have missed it but I know they would not miss it. The film is directed by a female reviewer, but the dialog is almost entirely female. There is nothing in it that could be considered as a compliment or a
",pos,0.9997836
516,"The Mighty No.25: This is a new, totally free movie, starring a cast of characters called Maximo Girotti and Janie Johnson. The Mighty No.26: This is a new, totally free movie, which I am excited about. The new movie contains a great soundtrack soundtrack and excellent editing. The classic is called ""Diva Utopia: Ahab lose her mind"" by Wayland Flowers. The new version of this is very nice and just takes the viewer from below to below.The film is directed by Way
",pos,0.99978274
711,"This is a novel written in 2003 and edited by writer/director Scott Spiegel. It has a gripping story which unfolds in every way imaginable to allow us to explore various different themes, viewpoints, and perspectives. I loved this novel so much that I had to give it away, and the plot was laid in place. From there it all became a bit of a mystery. I had to rely heavily on my own narrative, to help us to understand it.I would like to say that the film was edited by Pulitzer Prize-winning
",pos,0.99977666
397,"Although I don't think the movies were really bad enough to give this review, I think it was a swell movie to watch. I won't give away that the movie is good enough for the movie, but it's not worth going out on the limb and not thinking about it. The whole thing is just a shame, and I don't think it's worth going out on the limb and not thinking about it. I mean, honestly, I think this movie is a pointless exercise in waste of time. I think this movie is really worth going out on. I've gotta give this DVD away for my DVD player, because I know that if you're reading it, you're probably reading this, but you're reading this.This is probably worth it to know how many people this movie was filmed, and what it was like on film.
",neg,0.9997751
76,"If this was the first film I would have made with this film, it would have been a disaster. The film was poorly edited and poorly executed; the actors were poorly performed; the camera work was badly performed. The script, by the writer/director/probe, is a mess ;-) and the cast was poorly executed.I think there is nothing good to say about it and I'm literally everywhere on the planet ;-) (What hurts me more than having to wait until somebody tells me this movie has to be filmed. It is a film about life that has neither been touched on in the film or edited, but I have never watched it.I have not watched it. I had the chance to watch it, and I really liked it. This is a great film, and the cinematography is perfect.Overall, it is a good film, and the cast is very nice, but there is no glitter. I like it because it is good. I could easily watch it again, but I think it will never be in my top 10 films. I liked watching it and not in my top 10, but when you put your film on IMDb, you will find more reviews and you will have better and more
",neg,0.99977475
685,"I saw this movie awhile back in 2003 which I enjoyed it as well as watching the films. The director is a genius but his direction is pedestrian but the cinematography is flat, and I couldn't help thinking it was a low budget movie. It was just a glorified recreation of a mediocre film that only really needs to be remembered. I would like to know that there was no real reason not to watch this film in 2002. I don't think the film was worth my money. I think that all the flaws of the film were intentional (probably due to my personal experiences, etc.). Some of them I saw even had to be edited out, some of them only to the satisfaction of the film. I really liked the way it was, which is not so much as a flop. It would have been nice to see that the movie was being properly restored, but it never quite stands apart from it's critics and critics.I really like the script, the cinematography, and the cinematography. But there is not enough real story to make this movie worth watching. I really wanted to know about it. I saw a lot of the film's flaws but I didn't care about the outcome. I don't care
",neg,0.9997707
521,"This is a novel written by a young woman who never took an axe to fight. It contains a gripping yarn about a girl who was stabbed as a ""kaloha"" and then stabbed to death by her boyfriend after a confrontation which they were both living in a rented house. The plot thickens and turns into a thriller which has the viewer mesmerizing. Then it leaves her trapped as she can't move in a ball of flames. It is the first novel written in the series by a woman, yet the story twists and turns dramatically with her. Women dominated throughout her life and had her own troubles as well. The novel is only the foundation for a young woman who is a revolutionary. This is a thriller. It traces the same story line from beginning to end. But the twists come off quickly and dramatically. The woman dominated the plot and ended up murdering her husband and two granddaughters (by shotgun or whatever the hell you prefer). Some of the novel is particularly notorious for being written about women but some are just plain awful. The ending is beautifully written. But it leaves little to the imagination and the story is so tightly packed that it takes you off in a loop. It has the power of a teleprinter
",pos,0.99976176
508,"This movie is a remake of a classic Hollywood shot, which was directed by a group of friends who had recently purchased a copy of the original (while working on the sequel) to the original (while working on the original) for hire of a lawyer.The remake is based on the premise of the original ending, a true attempt to remake. The remake takes on the familiar Hollywood setting and feels more authentic, with more realistic lighting, color, realistic sounds. There is more subtlety and more subtlety throughout the film, and more realistic feel than the original. It takes on a darker tone and focuses more on individual ambition. I liked the original (well, the remake is probably OK), and the original (well, perhaps it has a little bit of polish) is good, but not as good. I don't like the original and it has the same nostalgic feel. This remake is more polished than I've seen in a long time. It has good acting. There are some really good acting in this movie but isn't quite as good as the original. It doesn't quite reflect well on me. Some may find this film boring, but it does not make you feel good, it's a tedious bore. This movie
",pos,0.99973255
